productitem--title,productitem--vendor,money,productitem--description,Quantity
Drate Tablets 70mg 4's,S.J & G. Fazal Ellahie (Pvt) Ltd.,Rs.750.02,"Rs. 137.50 per Tablet4 Tablets per pack


CARD/BANK DISCOUNTS:


Drate Tablets 70mg 4's is composed of Alendronate Sodium

Belongs to the category...",100
Adronil Tablets 150mg,Searle Pakistan (Pvt) Ltd.,Rs.590.00,"CARD/BANK DISCOUNTS:


Adronil Tablets 150mg is composed of Ibandronic Acid

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




Me...",100
Alfa-D Tablets 0.5mcg 10's,Platinum Pharmaceutical,Rs.230.00,"Rs. 20.16 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Alfa-D Tablets 0.5mcg 10's is composed of Alfacalcidol

Belongs to the categoryOs...",100
Miura-D Inj,Getz Pharma Pakistan (Pvt) Ltd.,Rs.330.00,"CARD/BANK DISCOUNTS:


Miura-D Inj is composed of Cholecalciferol

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




Medicine Ove...",100
Calcite 600 Syp,Martindale Health Care,Rs.330.00,"CARD/BANK DISCOUNTS:


Calcite 600 Syp is composed of Calcium,Vit D,Minerals

Belongs to the categoryOsteoporosis Osteopenia Osteoarthritis




M...",100
Esegrow-D Tablets,Barrett Hodgson Pakistan (Private) Ltd.,Rs.88.70,"Rs. 6.90 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Esegrow-D Tablets is composed of Ossein Mineral Complex, Vitam...",80
Doxium Capsules 30's,Agp Pharma,Rs.533.33,"Rs. 39.17 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Doxium Capsules 30's is composed of Calcium Dobesilate

Be...",100
Xanax Tablets 0.5mg 3X10's,Pfizer Laboratories (Pvt) Ltd.,Rs.253.00,"Rs. 7.33 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Xanax Tablets 0.5mg 3X10's is composed of Alprazolam

Belongs to the categoryAnxie...",100
Alp Tablets 0.5mg 3X10's,Hilton Pharma,Rs.71.62,"Rs. 6.46 per Tablet30 Tablets per pack10 Tablets per strip




CARD/BANK DISCOUNTS:







Alp Tablets 0.5mg 3X10's is composed of Alprazolam



B...",100
RIVOTRIL TAB 0.5 MG 50'S,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.40.51,"Rs. 3.29 per Tablet50 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Rivotril Tablets 0.5mg 50's is composed of Clonazepam

Belongs...",100
Lexotanil Tablets 3mg 3X10's,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.138.70,"Rs. 6.83 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Lexotanil Tablets 3mg 3X10's is composed of Bromazepam

Belong...",100
RIVOTRIL TAB 2 MG 30'S,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.102.40,"Rs. 8.00 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Rivotril Tablets 2mg 30's is composed of Clonazepam

Belongs t...",100
Synflex Tablets 550mg 20's,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.264.80,"Rs. 14.66 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Synflex Tablets 550mg 20's is composed of Naproxen

Belongs t...",100
TEGRAL TAB 200 MG 5X10'S,Novartis Pharmaceuticals (Pvt) Ltd.,Rs.260.50,"Rs. 4.36 per Tablet50 Tablets per pack


CARD/BANK DISCOUNTS:


Tegral Tablets 200mg 5X10's is composed of Carbamazepine

Belongs to the categoryE...",100
SERT TAB 50 MG 10'S,Barrett Hodgson Pakistan (Private) Ltd.,Rs.360.00,"Rs. 29.88 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Sert Tablets 50mg 10's is composed of Sertraline

Belongs to the categoryDepressi...",100
DORMICUM 7.5MG TAB 10'S,Martin Dow Pharmaceuticals (Pvt) Ltd.,Rs.17.47,"Rs. 13.66 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Dormicum 7.5mg Tablets 10's is composed of Midazolam

Belongs to the categoryAnxi...",100
Calpol Pead Suspension 100ml,Glaxo Smith Kline Pakistan Ltd,Rs.83.30,"CARD/BANK DISCOUNTS:


Calpol Pead Suspension 100ml is composed of Paracetamol

Belongs to the categoryPain




Medicine Overview
Warnings
Review...",100
Calpol Tab 500 MG 200's,Glaxo Smith Kline Pakistan Ltd,Rs.20.00,"Rs. 1.15 per Tablet200 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Calpol Tablets 500mg 200's is composed of Paracetamol

Belong...",100
Calpol 6 Plus Suspension 90ml,Glaxo Smith Kline Pakistan Ltd,Rs.94.90,"CARD/BANK DISCOUNTS:


Calpol 6 Plus Suspension 90ml is composed of Paracetamol

Belongs to the categoryPain




Medicine Overview
Warnings
Revie...",100
Cipralex 10mg Tablets 14's,Lundbeck Pakistan (Pvt) Ltd,"Rs.1,113.00","Rs. 61.83 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Cipralex 10mg Tablets 14's is composed of Escitalopram

Belongs to the categoryDe...",100
NAZE 0.5 MG TAB 50'S,Schazoo Pharmaceutical Lab,Rs.35.00,"Rs. 2.71 per Tablet50 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Naze 0.5mg Tablets 50's is composed of Clonazepam

Belongs to ...",100
Xanax Tablets 0.25mg 3X10's,Pfizer Laboratories (Pvt) Ltd.,Rs.60.40,"Rs. 5.25 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Xanax Tablets 0.25mg 3X10's is composed of Alprazolam

Belongs...",100
Qusel Tablets 25mg 30's,Hilton Pharma,Rs.178.33,"Rs. 13.17 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Qusel Tablets 25mg 30's is composed of Quetiapine

Belongs to...",100
Epival Tablets 500mg 10X10's,Abbot Laboratories (Pak) Ltd,"Rs.1,221.93","Rs. 9.77 per Tablet100 Tablets per pack


CARD/BANK DISCOUNTS:


Epival Tablets 500mg 10X10's is composed of Divalproex Sodium

Belongs to the cat...",100
Citanew Tab 10 MG 14's,Hilton Pharma,Rs.385.00,"Rs. 22.14 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Citanew Tablets 10mg 14's is composed of Escitalopram

Belongs to the categoryDep...",100
Serc Tablets 16mg 30's,Abbot Laboratories (Pak) Ltd,Rs.600.00,"Rs. 19.52 per Tablet30 Tablets per pack




CARD/BANK DISCOUNTS:







Serc Tablets 16mg 30's is composed of Betahistine



Belongs to the catego...",100
Alp Tablets 0.25mg 3X10's,Hilton Pharma,Rs.51.31,"Rs. 5.10 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Alp Tablets 0.25mg 3X10's is composed of Alprazolam

Belongs t...",100
NERVIN 0.5MG TAB 3X10'S,Werrick Pharmaceuticals Pakistan,Rs.47.93,"Rs. 6.17 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Nervin 0.5mg Tablets 3X10's is composed of Alprazolam

Belongs...",100
SAMBRO 3MG TAB(LEXILIUM) 30'S,Sami Pharm (Pvt) Ltd.,Rs.58.38,"Rs. 3.57 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Sambro 3mg Tab(Lexilium) 30's is composed of Bromazepam

Belon...",100
Serc Tablets 8mg 30's,Abbot Laboratories (Pak) Ltd,Rs.112.16,"Rs. 11.22 per Tablet30 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Serc Tablets 8mg 30's is composed of Betahistine

Belongs to ...",100
Distalgesic Tab 10's,Atco Laboratories Limited,Rs.159.00,"Rs. 13.28 per Tablet10 Tablets per pack


CARD/BANK DISCOUNTS:


Distalgesic Tablets 10's is composed of Tramadol

Belongs to the categoryPain



...",100
Glucophage Tab 500 MG 5x10's,Merck Marker (Pvt) Ltd.,Rs.135.00,"Rs. 1.92 per Tablet50 Tablets per pack


CARD/BANK DISCOUNTS:


Glucophage Tablets 500mg 5X10's is composed of Metformin

Belongs to the categoryD...",100
SITA MET TAB 50/500 MG 14'S,C.C.L (Pvt) Ltd .,Rs.221.85,"Rs. 27.44 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Sita Met Tablets 50/500mg 14's is composed of Sitagliptin, Met...",100
Diamicron Mr Tablets 60mg 2X10's,Servier Pharma,Rs.501.12,"Rs. 19.60 per Tablet20 Tablets per pack


CARD/BANK DISCOUNTS:


Diamicron Mr Tablets 60mg 2X10's is composed of Gliclazide

Belongs to the catego...",100
MIXTARD 30HM PEN 100IU 3ML 1'S,Novo Nordisk Pakistan Ltd,Rs.359.37,"CARD/BANK DISCOUNTS:


Mixtard 30Hm Pen 100Iu 3ml is composed of Human Soluble Insulin,Isophane Insulin

Belongs to the categoryDiabetes




Medi...",100
Glucophage Xr750mg 30's,Merck Marker (Pvt) Ltd.,Rs.240.00,"Rs. 6.97 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Glucophage Xr750mg 30's is composed of Metformin

Belongs to the categoryDiabetes
...",100
Diamicron Mr Tablets 30mg 2X10's,Servier Pharma,Rs.348.88,"Rs. 13.64 per Tablet20 Tablets per pack


CARD/BANK DISCOUNTS:


Diamicron Mr Tablets 30mg 2X10's is composed of Gliclazide

Belongs to the catego...",100
Glucophage Tab 250 MG 5x10's,Merck Marker (Pvt) Ltd.,Rs.15.68,"Rs. 1.15 per Tablet50 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Glucophage Tablets 250mg 5X10's is composed of Metformin

Belo...",100
Getryl Tab 2 MG 2x10's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.130.00,"Rs. 10.00 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Getryl Tablets 2mg 2X10's is composed of Glimepiride

Belongs...",100
Vildomet 50/850mg Tablets 14s,High-Q International.,Rs.198.00,"Rs. 25.21 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Vildomet 50/850mg Tablets 14's is composed of Vidagliptin, Met...",100
SITAGLU MET TAB 50/500 MG 14'S,Hilton Pharma,Rs.228.00,"Rs. 27.14 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Sitaglu Met Tablets 50/500mg 14's is composed of Sitagliptin, ...",100
NEODIPAR TAB 500 MG 5X10'S,Sanofi-Aventis Pakistan Ltd.,Rs.24.70,"Rs. 1.92 per Tablet50 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Neodipar Tablets 500mg 5X10's is composed of Metformin

Belong...",100
SITA MET TAB 50/1000 MG 14'S,C.C.L (Pvt) Ltd .,Rs.465.01,"Rs. 28.18 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Sita Met Tablets 50/1000mg 14's is composed of Sitagliptin, Metformin

Belongs to...",100
TREVIAMET TAB 50/500 MG 14'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.212.50,"Rs. 30.35 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Treviamet Tablets 50/500mg 14's is composed of Sitagliptin, Me...",100
Amaryl Tablets 2mg 3X10's,Sanofi-Aventis Pakistan Ltd.,Rs.466.00,"Rs. 15.53 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Amaryl Tablets 2mg 3X10's is composed of Glimepiride

Belongs to the categoryDiab...",100
Treviamet Xr 50/500mg 14's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.259.00,"Rs. 30.00 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Treviamet Xr 50/500mg 14's is composed of Sitagliptin, Metform...",100
SITA TAB 50 MG 14'S,C.C.L (Pvt) Ltd .,Rs.208.60,"Rs. 26.20 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Sita Tablets 50mg 14's is composed of Sitagliptin

Belongs to ...",100
Getryl Tab 4 MG 2x10's,Getz Pharma Pakistan (Pvt) Ltd.,Rs.255.00,"Rs. 23.00 per Tablet20 Tablets per pack10 Tablets per strip


CARD/BANK DISCOUNTS:


Getryl Tablets 4mg 2X10's is composed of Glimepiride

Belongs...",100
Amaryl Tablets 4mg 3X10's,Sanofi-Aventis Pakistan Ltd.,Rs.466.00,"Rs. 31.07 per Tablet30 Tablets per pack15 Tablets per strip


CARD/BANK DISCOUNTS:


Amaryl Tablets 4mg 3X10's is composed of Glimepiride

Belongs...",100
Glucophage Tab 850 MG 3x10's,Merck Marker (Pvt) Ltd.,Rs.137.00,"Rs. 2.56 per Tablet30 Tablets per pack


CARD/BANK DISCOUNTS:


Glucophage Tablets 850mg 3X10's is composed of Metformin

Belongs to the categoryD...",100
Dapa 10mg Tablets 14's,Hilton Pharma,Rs.486.00,"Rs. 25.57 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Dapa 10mg Tablets 14's is composed of Dapagliflozin

Belongs to the categoryDiabe...",100
Amaryl Tab 1 MG 3x10's,Sanofi-Aventis Pakistan Ltd.,Rs.117.50,"Rs. 7.83 per Tablet30 Tablets per pack15 Tablets per strip


CARD/BANK DISCOUNTS:


Amaryl Tablets 1mg 3X10's is composed of Glimepiride

Belongs ...",100
Tagipmet Xr 50/500mg Tablets,Highnoon Laboratories Ltd.,Rs.231.00,"Rs. 28.00 per Tablet14 Tablets per pack7 Tablets per strip


CARD/BANK DISCOUNTS:


Tagipmet Xr 50/500mg Tablets is composed of Sitagliptin, Metfo...",100
INOSITA PLUS 50/500MG TAB 28'S,Pharmevo (Private) Limited.,Rs.818.00,"Rs. 26.43 per Tablet28 Tablets per pack


CARD/BANK DISCOUNTS:


Inosita Plus 50/500mg Tablets 28's is composed of Sitagliptin + Metformin Hci

Be...",100
Jentin Met 50/500mg Tab,Searle Pakistan (Pvt) Ltd.,Rs.441.38,"Rs. 26.79 per Tablet14 Tablets per pack


CARD/BANK DISCOUNTS:


Jentin Met 50/500mg Tab is composed of Sitagliptin, Metformin

Belongs to the cat...",100
ORSLIM CAP 120 MG 30'S,Pharmevo (Private) Limited.,Rs.660.00,"Rs. 57.50 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Orslim Capsules 120mg 30's is composed of Orlistat

Belong...",100
ORLIS CAP 120 MG 6 X 5'S,Ferozsons Laboratories Limited,Rs.595.02,"Rs. 48.69 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Orlis Capsules 120mg 6 X 5's is composed of Orlistat

Belo...",100
ORLIFIT CAP 120 MG 10'S,Getz Pharma Pakistan (Pvt) Ltd.,Rs.650.00,"Rs. 52.00 per Capsule10 Capsules per pack


CARD/BANK DISCOUNTS:


Orlifit Capsules 120mg 10's is composed of Orlistat

Belongs to the categoryObe...",100
Abnil Capsules 120mg 30's,Agp Pharma,"Rs.1,700.00","Rs. 38.45 per Capsule30 Capsules per pack


CARD/BANK DISCOUNTS:


Abnil Capsules 120mg 30's is composed of Orlistat

Belongs to the categoryObesi...",100
NUTRIFACTOR LIPOZIN 60 CAPSULS,Nutrifactor Laboratories,"Rs.1,490.00","Reviews
Reviews",100
COFFEE SLIM 60CAPS 1'S,Nutrazone Health Care,"Rs.3,100.00","Description
Reviews

Description
HealthAid CoffeeSlim™ is a new weight management supplement with essential ingredients, such as Green Coffee Bea...",100
NUTRIFACTOR GREEN TEA COMPLEX 30 Capsuls,Nutrifactor Laboratories,Rs.675.00,"Reviews
Reviews",100
Lite Plus Tablets,DVAGO®,"Rs.3,000.00",,100
ORLOVIT CAPSULE 120MG 30'S,C.C.L (Pvt) Ltd .,Rs.466.70,"Rs. 43.00 per Capsule30 Capsules per pack10 Capsules per strip


CARD/BANK DISCOUNTS:


Orlovit Capsule 120mg 30's is composed of Orlistat

Belong...",100
Xenical Cap 120 MG 84's,Martin Dow Pharmaceuticals (Pvt) Ltd.,"Rs.1,260.00","Rs. 60.00 per Capsule84 Capsules per pack21 Capsules per strip


CARD/BANK DISCOUNTS:


Xenical Capsules 120mg 84's is composed of Orlistat

Belon...",100
Nb Garcinia Combogia 60Gel 1S,Nature Bounty,"Rs.5,994.00","Reviews
Reviews",100
Lite Plus Tablets 30's,Wilshire Laboratories,"Rs.3,000.00","Rs. 100.00 per 30 s per pack


CARD/BANK DISCOUNTS:


Lite Plus Tablets 30's is composed of Garcinia Combogia Extract 500Mg

Belongs to the catego...",100
Bf- Growing Up Formula 900gm,Morinaga,"Rs.2,140.00","Description
Reviews

DescriptionGrowing kids need more nutrients. And feeding only mother's feed is not enough. The right baby formula is crucial...",100
MORINAGA BF-1 INFANT FORMULA MILK POWDER 400G,Morinaga,"Rs.1,780.00","Description
Reviews

Description

Morinaga BF-1 Powder Milk 400gms newborn baby need more nutrients and feeding only mother’s feed is not enough....",100
Morinaga BF-1 Infant Formula Milk Powder 900g,Morinaga,"Rs.3,860.00","Description
Reviews

Description

Morinaga BF-1 Powder Milk 900gms newborn baby need more nutrients and feeding only mother’s feed is not enough....",100
Morinaga BF-2 Follow UP Formula 900g,Morinaga,"Rs.3,860.00","Description
Reviews

Description
900Gm
Baby Powder Milk
High Quality

Reviews",100
MEIJI POWDER MILK FM-T 400G,Meiji,"Rs.1,695.00","Description
Reviews

DescriptionMeiji FMT Infant Formula Milk Powder formula can be used as both a supplement and replacement for breast milk thr...",100
MORINAGA NL-33 LACTOSE FREE FORMULA POWDERED MILK 350G,Morinaga,"Rs.1,860.00","Description
Reviews

DescriptionMorinaga NL-33 is a lactose-free formula for babies aged 0-12 months. It is safe to drink and is for infants suff...",100
Morinaga BF-2 Follow UP Formula 400g,Morinaga,"Rs.1,780.00","Description
Reviews

Description
900Gm
Baby Powder Milk
High Quality

Reviews",100
BABY WIPES 80'S,Cool&Cool,Rs.580.00,"Description
Reviews

Description
Alcohol Free
Ultra Soft & Gentle for Baby's Sensitive Skin
Lid packaging
Ph 5.5 Skin Neutra

Reviews",100
Meiji Powder Milk FU 900g,Meiji,"Rs.3,695.00","Description
Reviews

DescriptionMeiji FU Follow Up Formula Milk Powder is a follow-up milk that has to be given to your child after the first yea...",100
Enfamil Powder Milk A+1 400g,Mead Jhonson,"Rs.2,840.00","Description
Reviews

Description

Enfamil is a perfectly balanced formula for babies from birth to 6 months.This provides them with all the neede...",100
Similac Total Comfort Stage 1 360g,Abbot Nutrition,"Rs.1,580.00","Description
Reviews

Description
Similac Total Comfort is an easy-to-digest, gentle formula that's designed for delicate tummies. It's a good cho...",100
Meiji Powder Milk Big 900g,Meiji,"Rs.3,695.00","Description
Reviews

DescriptionGive your children the best and the most used growing up milk formula for their best mental and physical growth. ...",100
NAN 1 -400g Tin,Nestle,"Rs.1,665.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
NESTLE CERELAC 3 FRUITS 350G,Nestle,Rs.580.00,"Description
Reviews

Description

At 6 months old, your baby is ready to try his/her first solid foods. Packed with all the necessary nutrition N...",100
CANBEBE MAXI PLUS 50P,Canbebe,"Rs.2,100.00","Description
Reviews

DescriptionThe Canbebe Maxi Plus pampers are especially designed for babies that weigh around 9 to 20 kg only. It makes the ...",100
NESTLE LACTOGROW 3 800G,Nestle,"Rs.1,770.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
Enfamil Powder Milk A+1 800g,Mead Jhonson,"Rs.5,572.00","Description
Reviews

Description
Enfamil is a perfectly balanced formula for babies from birth to 6 months.This provides them with all the needed...",100
Johnson Wipes 72's,Johnson & Johnson,Rs.430.00,"Reviews
Reviews",100
NAN AR 380G 1'S,Nestle Pakistan,"Rs.1,635.00","Reviews
Reviews",100
NESTLE LACTOGEN 2 800G,Nestle,"Rs.1,770.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
Nutrafil 3 Growing Up Milk Formula 400g,Nutr-X Health Product,"Rs.1,936.00","Reviews
Reviews",100
CANBEBE NEW BORN 84P,Canbebe,"Rs.1,960.00","Description
Reviews

DescriptionThe Canbebe Jumbo Newborn pampers are especially designed for new born babies that weigh around 2 to 5 kg only. I...",100
Nestle Nido 3+ 800g,Nestle,"Rs.1,490.00","Description
Reviews

Description
At the age of 3, your child starts to go to school to learn and interacts with other children. Nido 3+ has L Pro...",100
NESTLE CERELAC 3 FRUITS 175G,Nestle,Rs.320.00,"Description
Reviews

Description

At 6 months old, your baby is ready to try his/her first solid foods. Packed with all the necessary nutrition N...",100
Nestle Cerelac Rice 175g,Nestle,Rs.317.00,"Description
Reviews

Description

At 6 months old, your baby is ready to try his/her first solid foods. Packed with all the necessary nutrition N...",100
Nestle Cerelac Wheat 175g,Nestle,Rs.317.00,"Description
Reviews

Description

At 6 months old, your baby is ready to try his/her first solid foods. Packed with all the necessary nutrition N...",100
Nestle LACTOGEN 1 - 800g  BIB,Nestle,"Rs.1,780.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
NAN 1 900GM 1'S,Nestle Pakistan,"Rs.3,710.00","Reviews
Reviews",100
Cool & Cool Baby Wipes 40's,Cool&Cool,Rs.350.00,"Description
Reviews

Description
Alcohol Free
Ultra Soft & Gentle for Baby's Sensitive Skin
Lid packaging
Ph 5.5 Skin Neutra

Reviews",100
Nestle Cerelac Red Fruits 175g,Nestle,Rs.375.00,"Description
Reviews

Description
At 1 year old, your baby has growing nutritional needs! NESTLE CERELAC RED FRUITS holds the richness of fruits a...",100
NAN 3 Optipro Powder 900gm,Nestle,"Rs.3,610.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
Meiji Powder Milk Big 400g,Meiji,"Rs.1,695.00","Description
Reviews

DescriptionGive your children the best and the most used growing up milk formula for their best mental and physical growth. ...",100
LACTEUS 1,Pharmevo (Private) Limited.,"Rs.1,250.00","Reviews
Reviews",100
Cool & Cool Nursing Pads Hygienic With Ultra Absorbent 30 Count,Cool&Cool,Rs.820.00,"Description
Reviews

Description
adhesive tape
Ultra soft and breathable layers
Extra safe

Reviews",100
MOLFIX TWIN PACK MAXI 32'S,Hayat Kimya Pakistan,"Rs.1,225.00","Description
Reviews

Description

Molfix 3D Diapers are designed to provide outstanding comfort to your baby. Their feather soft material and del...",100
Leo Baby Diapers Jumbo Pack X-Large Size 5 40 Count,Leo Personal Hygiene Product Co.,"Rs.1,450.00","Reviews
Reviews",100
PAMPER SENSITIVE BABY WIPES 56 COUNT,P&G,Rs.799.00,"Description
Reviews

Description


Pampers Wipes
Offers gentle cleaning for delicate skin
Firm yet gentle due to unique soft grip texture

 Can b...",100
BF-3 GROWING UP FORMULA 300 GM,Morinaga,Rs.749.00,"Description
Reviews

DescriptionGrowing kids need more nutrients. And feeding only mother's feed is not enough. The right baby formula is crucial...",100
Nestle Cerelac Yellow Fruits 175g,Nestle,Rs.375.00,"Description
Reviews

Description
At 1 year old, your baby has growing nutritional needs! NESTLE CERELAC YELLOW FRUITS holds the richness of fruit...",100
LEO BABY DIAPERS MEGA PACK LARGE 72C,Leo Personal Hygiene Product,"Rs.2,190.00","Reviews
Reviews",100
CANBEBE EXTRA LARGE 24P,Canbebe,"Rs.1,230.00","Description
Reviews

DescriptionThe Canbebe Extra large pampers are especially designed for babies that weigh around 16 to 30 kg only. It makes t...",100
Nan 2 900g Tin,Nestle,"Rs.3,610.00","Description
Reviews

Description
Important notice: ""Breast milk is best for babies and breastfeeding should continue as long as possible. Before ...",100
Cerelac Nature Date 175G,Nestle Pakistan,Rs.425.00,"Description
Reviews

Description

Prepared with nutritious grains like wheat, oats & quinoa and delicious fruits like pomegranate and cherrie...",100
BF-3 GROW 900 GM (TIN),Morinaga,"Rs.3,860.00","Reviews
Reviews",100
Morinaga BF-3 Growing UP Formula 400g,Morinaga,"Rs.1,780.00","Description
Reviews

DescriptionGrowing kids need more nutrients. And feeding only mother's feed is not enough. The right baby formula is crucial...",100
JOHNSON BABY SHAMPOO 200ML,Johnson & Johnson,Rs.350.00,"Reviews
Reviews",100
MOLFIX 3D  MAXI  JUMBO,Hayat,"Rs.2,160.00","Reviews
Reviews",100
MOLFIX TWIN PACK MIDI 36'S,Hayat Kimya Pakistan,"Rs.1,190.00","Description
Reviews

Description

Molfix 3D Diapers are designed to provide outstanding comfort to your baby. Their feather soft material and del...",100
Telfast Tablets 120mg 10s,Sanofi-Aventis Pakistan Ltd.,196.5,,100
